,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,0.34285714285714297,2.136499704725429,4.8751906550013935,4.591274397244547
1,2,0.3428571428571444,2.4961152460387415,4.949512034957559,5.2059973924380705
2,3,0.34285714285714297,2.871292766843531,4.887117106650472,5.8
3,4,0.3428571428571429,3.1509502642451923,5.335185027383578,6.2046511627906975
4,5,0.3428571428571429,3.2644135942918875,4.907728660508622,6.351351351351352
5,6,0.34285714285714297,3.336687564504946,4.948608300854188,6.419871794871795
6,7,0.3428571428571433,3.5411488554139687,5.053009202849226,6.64891846921797
7,8,0.3428571428571432,3.643819165523092,5.139833200905357,6.665
8,9,0.3428571428571433,3.7182231437663043,5.091213476644836,6.706867671691792
9,10,0.3428571428571433,3.8406721106565676,5.2981047638297705,6.784745762711864
10,11,0.3548571416309906,3.901995541601586,5.215329761086942,6.82051282051282
11,12,0.3839999999320057,3.988763606999083,5.256021879521588,6.85445205479452
12,13,0.374857142993388,4.080171697574431,5.402599280622398,6.915371329879102
13,14,1.8632296364833234,4.107655309592301,5.130265250438518,6.908304498269896
14,15,1.4590739763394849,4.205278944957489,5.412356652827952,6.937608318890814
15,16,0.3582857131966385,4.17043062606628,5.343077371687239,6.915371329879102
16,17,0.7216237897005277,4.260572544392852,5.317814925405398,6.935763888888889
17,18,2.239249307927021,4.301644461221547,5.475158332938807,6.973867595818815
18,19,1.7129391332791104,4.315956186421798,5.597944465543514,6.9513043478260865
19,20,1.0609710256066471,4.422098737375714,5.7180412299459675,6.94107452339688
20,21,0.7171736758428358,4.433190231979843,5.580913255249595,6.922010398613518
21,22,2.2385917338342516,4.472791981282297,5.761000001013473,6.963478260869565
22,23,2.086725301146074,4.540161887406654,5.646356070202833,6.970383275261324
23,24,1.5502389222304713,4.54847066175523,5.606608882604297,6.970331588132635
24,25,0.7793792736301327,4.610039217627271,5.725164198230486,6.972173913043478
25,26,1.1924989789543314,4.6141823119479,5.701536851713204,6.973821989528796
26,27,2.8628581315045807,4.641437368367173,5.6159838654131615,6.986038394415358
27,28,2.8561235948511,4.7060988415549,5.807272909265995,6.996503496503497
28,29,3.077046835926301,4.720503371535326,5.916922997560058,6.996497373029772
29,30,1.8046765912201708,4.771101845760764,5.781627757449123,6.9877622377622375
30,31,2.3794248358110623,4.817439312220195,5.999189224389098,6.991258741258742
31,32,2.0384023733586973,4.844859660749041,5.8021147541931795,6.984320557491289
32,33,3.687431318989247,4.929161448424762,5.855805793894958,6.996497373029772
33,34,2.8668873018035734,4.921585264940153,5.965914270964363,7.0
34,35,3.4679847246640554,4.986080783944271,5.973148872675743,6.996503496503497
35,36,1.800782360332795,5.043131960231347,5.950637924465062,6.984293193717278
36,37,2.981883597556266,5.058659263904379,5.993108121080813,6.994755244755245
37,38,3.5211033067141133,5.109659410694516,6.056883941991266,7.0
38,39,3.7166462155315516,5.162911595764991,6.019187948430063,7.0
39,40,4.037341493602884,5.18016219353254,6.028503340545052,6.998251748251748
40,41,0.8063720881178902,5.184786835430364,6.035716692235971,6.975567190226876
41,42,3.431988460006762,5.252899300212074,6.101372392085378,7.0
42,43,4.123162689536558,5.293048207397188,6.095545481338597,7.0
43,44,3.9130249612763035,5.3441750612198495,6.157664265114265,7.0
44,45,3.8743513646035765,5.38418758935622,6.133854387695562,7.0
45,46,4.047119634893669,5.449695577657914,6.139355136769645,7.0
46,47,3.9495805974930036,5.484143619800799,6.123482613846554,7.0
47,48,4.079843313875726,5.498105608615768,6.159869699167128,7.0
48,49,4.266343628161515,5.5310652655051955,6.239764225631473,7.0
49,50,4.00750816042027,5.597877243370162,6.175911382604444,7.0
50,51,4.404654144250193,5.649683581417029,6.174273521839018,7.0
51,52,4.1981464979049266,5.681594204923464,6.192356507926995,7.0
52,53,2.2197328912115237,5.702370472901004,6.22799417814133,6.993019197207679
53,54,3.995990026407639,5.749316434545831,6.231161676350656,7.0
54,55,4.87115517560473,5.806276256260957,6.199090607797041,7.0
55,56,4.685151305391851,5.821846223313408,6.212631063226912,7.0
56,57,4.565970338716802,5.83679307253658,6.2383218287014195,7.0
57,58,4.79802242077277,5.866347834227595,6.243299540229472,7.0
58,59,4.981348775581566,5.88283491743407,6.196668496856586,7.0
59,60,4.8015524929295355,5.917901228541673,6.233169878439611,7.0
60,61,4.670661715860342,5.93876931122174,6.231531198048122,7.0
61,62,4.829597116011532,5.954103877363985,6.243686101610447,7.0
62,63,5.188866462928882,5.983589616178576,6.241369086914629,7.0
63,64,5.130373687194643,5.982715512222088,6.255644794591875,7.0
64,65,4.947185751882486,5.993987276464621,6.257395246245949,7.0
65,66,4.998790675844014,6.012529506899742,6.250266024364106,7.0
66,67,5.2162343653640475,6.018268586173395,6.258998317990981,7.0
67,68,4.944346847564738,6.024894338611894,6.254734284613538,7.0
68,69,4.469735926706553,6.020174645710011,6.264274595503099,7.0
69,70,5.170703420676754,6.048890629293405,6.242220533014875,7.0
70,71,5.424544982805707,6.067153265794319,6.24687858342805,7.0
71,72,5.089891114290693,6.065256089924524,6.262127755776888,7.0
72,73,4.7357980373572515,6.074094733274,6.2646688613479,7.0
73,74,5.417594765194537,6.07477562307402,6.252717953158064,7.0
74,75,4.905302016705239,6.072069913638643,6.260357213227216,7.0
