,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
68,69,8.99516238730413e-51,4.652178536304734,4.894098641417535,6.989510489510489
69,70,5.4687200942850725e-47,4.639978627247439,4.878493726278607,6.979094076655052
70,71,4.329766721929642,4.669682837195637,4.920279377418414,7.0
71,72,4.2918990640031724,4.660792563080184,4.900272393587169,7.0
72,73,3.2410632797601576e-49,4.661802979659292,4.885995168961529,6.989528795811518
73,74,1.1131975263321219e-44,4.66526009831182,4.890528338553502,6.989510489510489
74,75,5.4687200942850725e-47,4.676835764572283,4.912848831399816,6.989510489510489
75,76,4.200893875524199,4.702454771099713,4.906813678618786,7.0
76,77,3.2410632797601576e-49,4.684626780776981,4.90044911711632,6.989510489510489
77,78,2.4282715780803756e-51,4.694091302660774,4.92341744808968,6.989510489510489
78,79,4.492459057540826,4.71175167482478,4.902028619851996,7.0
79,80,4.299551976781251,4.717834738611002,4.931807084861861,7.0
80,81,4.406150771391828,4.719078503610991,4.962268767503148,7.0
81,82,4.293356708397889,4.725481242736527,4.961998779989681,7.0
82,83,4.232444096764509,4.720267570594248,4.927199241672777,7.0
83,84,2.4411110102295727e-46,4.712432849695953,4.934223318095352,6.980836236933798
84,85,4.320888320423378,4.730200755983306,4.967176113081142,7.0
85,86,2.4282715780803756e-51,4.729983276640388,4.947654429125022,6.989528795811518
86,87,4.215875096186107,4.746174154096457,4.960534986154214,7.0
87,88,5.4687200942850725e-47,4.743239435278008,4.993381327254205,6.989510489510489
88,89,5.737983009016078e-17,4.746430045504892,4.962804186080638,6.989510489510489
89,90,4.150618626198385,4.753149500722103,4.937385557219879,7.0
90,91,4.143700841070719,4.757355253589596,4.980004475011756,7.0
91,92,4.319755613286932,4.76843843140119,4.947156020621145,7.0
92,93,4.349272714181915,4.770582183051487,4.958585151074596,7.0
93,94,4.114967227072693,4.773401923966445,4.964993670657139,7.0
94,95,3.7283824292577163,4.772637389228568,4.997917880311183,7.0
95,96,0.0004990086293891161,4.759906952511109,4.976257362718041,6.991273996509599
96,97,8.99516238730413e-51,4.7607841191573605,4.983000304315307,6.979020979020979
97,98,9.817577053803054e-50,4.749608643395114,4.984918376458785,6.968695652173913
98,99,0.0019367094238408285,4.7709020671555455,4.964552471829066,6.991258741258742
99,100,4.4849333178869735,4.783647896707431,4.962126738974856,7.0
