,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,-3.352501875663016,-0.08002728821620521,10.925584138699236,2.9820761762509336
1,2,-3.339458607087999,0.6711859127178245,14.198713187263651,3.59245960502693
2,3,-2.8528695549909693,1.5137111064431488,15.33280213999682,4.221752903907075
3,4,-2.6755847565831616,3.050612601350081,16.98568764011007,5.0352201257861635
4,5,-2.124060944466804,4.332106060621126,16.633718041981684,5.736011477761837
5,6,-2.00691893212943,5.56742021311566,15.755170652022267,6.171296296296297
6,7,-2.3184542934486405,6.068940956850673,16.446310122884444,6.172573189522342
7,8,-1.9914310363751664,6.701803016410093,16.68818861423957,6.3872
8,9,-1.6069563883645976,7.7211051082496605,16.90183128704589,6.577996715927751
9,10,-1.6662952419448387,8.636248994062715,18.112606754771367,6.72436974789916
10,11,-2.0306093917151546,9.116655525009998,18.90551637833461,6.800681431005111
11,12,-1.4626391458020855,9.78874151329069,18.825969068804607,6.839316239316239
12,13,-1.3203490850975594,10.08728044955999,22.41674329483838,6.845890410958904
13,14,-1.5334320876239138,10.650344171545887,18.518681637924242,6.871355060034305
14,15,-0.8311359398941957,11.06153690969704,19.37538345525371,6.881239242685026
15,16,-1.4305678000866098,11.673569358249358,20.463521555232997,6.9067357512953365
16,17,-0.5176352883271803,12.094220599714772,21.855881569692194,6.958260869565217
17,18,0.11577114278928126,12.679914528937351,20.271851394573925,6.973867595818815
18,19,-0.26519804304300226,12.773733321186517,21.045432138192798,6.9119170984455955
19,20,-0.5639050743988376,13.36333580613622,22.08516949654454,6.958188153310105
20,21,-1.748724118836852,13.94044835696719,22.01838317442429,6.925476603119584
21,22,-0.9373687575276659,14.760205296847907,23.61612927947683,6.963478260869565
22,23,3.0887705317223553,15.357526029511394,23.45575077655572,6.968641114982578
23,24,-0.9537774253147869,16.058659578904983,23.33726233419255,6.987783595113438
24,25,-1.3750107409936345,16.55374379135153,23.232808708312284,6.947916666666667
25,26,-1.6161228969053978,17.098702958912106,23.562283942053536,6.958188153310105
26,27,-1.6371624920850616,17.63119957465141,23.221100354657864,6.965217391304348
27,28,-1.2615925178423768,18.000047434992947,23.435395243581066,6.977312390924957
28,29,0.37795427838797185,18.485548854316264,24.3534260082455,6.992994746059544
29,30,2.307334217917548,18.98029505766542,24.065448594873892,6.989528795811518
30,31,-1.4491294767525242,19.538613100956553,23.838206162030453,6.991258741258742
31,32,-1.9516811975506623,19.850714311954526,24.708152203666963,6.980802792321117
32,33,-1.5568575815976995,20.515215517557408,24.60254178958508,6.991273996509599
33,34,-1.756541605046205,20.459917856124562,24.82024423284247,6.966898954703833
34,35,-0.8036896213423067,20.988352424819038,24.470042199007857,6.9877622377622375
35,36,-0.28470207130074165,21.037588677892792,24.471854765949498,6.977312390924957
36,37,3.020115383092622,21.45357918559393,24.894559278000386,6.991258741258742
37,38,-1.446806509192218,21.636915160939033,24.862081048448815,6.975567190226876
38,39,-1.3152669389271532,21.89400932019341,24.580160021881024,6.986062717770035
39,40,17.827869198758656,22.202244444029972,24.854409593664784,7.0
40,41,-1.7901249480457297,22.245169124213522,24.81295400941203,6.991258741258742
41,42,3.732493270086,22.391035645379162,24.675254810880652,6.993006993006993
