,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,3.0099023251550966e-17,0.5923100063300327,3.372089932044457,3.4773519163763065
1,2,4.813901131620197e-17,0.9746497086782251,3.985586006506696,4.4296788482834994
2,3,6.03049657998032e-17,1.3333896938694514,3.78975344184066,5.22845953002611
3,4,4.8444381214946e-17,1.6346244345345524,4.809407028033672,5.7317073170731705
4,5,8.442262278204084e-17,2.03882964105382,4.271032904656553,6.3438985736925515
5,6,4.6029113884372575e-17,2.21531909999774,4.342299941160421,6.463651050080776
6,7,5.385013540567797e-17,2.4318375397607572,4.13882686032596,6.663333333333333
7,8,2.133436203174844e-16,2.5236661760039536,4.407563152855066,6.6072607260726075
8,9,1.2617650525171467e-16,2.7548914710548407,4.767492590673047,6.829059829059829
9,10,6.962845699338794e-16,2.8488207074507454,4.766972146018662,6.851027397260274
10,11,6.576253798847864e-17,2.9275484087228496,4.994419868098133,6.8493150684931505
11,12,0.0068085179155710435,3.0790637339657545,4.780346068761217,6.9
12,13,2.845365831096267e-16,3.132769901956505,5.0166396111967,6.891566265060241
13,14,0.10182011841659941,3.254024407949624,5.016450144160357,6.891191709844559
14,15,2.540514592478564e-16,3.324266985987247,4.820225272189763,6.944444444444445
15,16,0.8674021102887335,3.44242176256457,5.017506588248626,6.965217391304348
16,17,1.1208316314042357,3.538253243668627,5.095695361769602,6.97212543554007
17,18,2.342632341240141e-16,3.632091380806213,5.146403636031174,6.963414634146342
18,19,0.8817091553681057,3.766346096302862,5.05701482835302,6.968641114982578
19,20,1.2481702103292536,3.859727527695745,5.291417898520568,6.970383275261324
20,21,1.5136585785854875,3.990266751738624,5.524889402573763,6.989528795811518
21,22,1.5062412011978377,4.04546572427014,5.337431874204421,6.992994746059544
22,23,0.732126562836985,4.098782347351996,5.372585436887317,6.970383275261324
23,24,0.14100000384595832,4.178987848832966,5.572755398157476,6.970331588132635
24,25,0.9694209357822056,4.307350306099222,5.49482864920367,6.993019197207679
25,26,3.123688728057786,4.407854951022061,5.5671290641157976,7.0
26,27,2.845151725928775,4.467682912330999,5.915521399822906,6.993006993006993
27,28,2.8249632242868823,4.565679768886299,5.848533007006214,7.0
28,29,0.37443092746158724,4.613002665471394,5.594980145702282,6.9877622377622375
29,30,3.1371073386846176,4.669920230127479,5.863393294603227,7.0
30,31,3.031071717149933,4.690839950689128,5.803169507143904,7.0
31,32,3.6015802299227673,4.784600989400909,5.929327542415735,6.996503496503497
32,33,3.633198650548145,4.849216801601578,5.960651050236659,7.0
33,34,0.5877677510931231,4.892619311387514,5.8605197285801705,6.984293193717278
34,35,0.22386980187844885,4.937174254011367,5.857865482620028,6.9877622377622375
35,36,3.16319149543129,5.062052994341671,6.074169526715394,6.996503496503497
36,37,1.4885591777182547,5.116347488505916,6.0108743154301125,6.993006993006993
37,38,0.6872891355294543,5.153282715375458,6.030356525977015,6.991258741258742
38,39,3.3753064583267127,5.1570064983852895,6.070758676371428,7.0
39,40,3.7704108761086967,5.23459803452913,6.134929191858131,7.0
40,41,0.40761035750521174,5.2269079520993245,6.018273092005227,6.991258741258742
41,42,3.8619470077188116,5.267539369133029,6.156408846794702,7.0
42,43,4.0185387707222615,5.307434409928837,6.138623704580397,7.0
43,44,0.36670839362271557,5.350850522301223,6.124932740187091,6.991258741258742
44,45,3.598780956993457,5.404650817362284,6.0984941962585255,6.998251748251748
45,46,4.215847299651659,5.441208268444849,6.114078711425899,7.0
46,47,1.5212232656941957,5.481447563818114,6.099911643108072,6.993006993006993
47,48,0.4337803918558697,5.5290658816330325,6.182848622042822,6.991273996509599
48,49,4.365289637180566,5.555270659622803,6.2169429471885636,7.0
49,50,3.5547838309807416,5.554211725385732,6.199154520999935,6.996503496503497
50,51,4.444695662828471,5.5585287834770885,6.191276201035362,7.0
51,52,4.170694024071761,5.569738991420889,6.150093210073118,7.0
52,53,4.500648536508722,5.59220975501119,6.265456062945323,7.0
53,54,0.6977578333161798,5.595394017995201,6.2061038080518,6.984293193717278
54,55,4.566740210577401,5.60168915528834,6.257750584364541,7.0
55,56,4.715608645164342,5.620695688620664,6.198247436851001,7.0
56,57,4.000204711531175,5.62486443772133,6.220873772031754,7.0
57,58,4.526672253504634,5.708979142541354,6.238612103298761,7.0
58,59,4.5914274719638595,5.726650617608703,6.282301848580305,7.0
59,60,4.299567468525084,5.7599596928318215,6.254183142774515,7.0
60,61,4.447899468686053,5.804270398947792,6.272001023402936,7.0
61,62,4.6486295898424626,5.79417163373098,6.2653577542124745,7.0
62,63,4.6506356613185185,5.822641443304189,6.259293995321894,7.0
63,64,4.940455197051391,5.837498914521259,6.281023484755268,7.0
64,65,4.744457543122266,5.844104755659748,6.246553467559807,7.0
65,66,4.853215118957124,5.869713120223997,6.26851396405675,7.0
66,67,4.18358028404723,5.864628982257371,6.276761440951802,7.0
67,68,4.475237324319782,5.895057790926559,6.269834770608658,7.0
68,69,4.838403021876001,5.904323923330375,6.273566647701178,7.0
69,70,0.43531349363270844,5.941424388182345,6.273569306089029,6.991258741258742
70,71,5.034510715879419,5.958958790023811,6.282462386332116,7.0
71,72,5.059392189590575,5.958876946040184,6.281274514522095,7.0
72,73,5.0612507491457706,5.9714471608937485,6.283781553776251,7.0
73,74,4.828714149535441,5.978270886057745,6.274673142865659,7.0
74,75,5.25410724256121,5.97792548663497,6.2820308041936075,7.0
75,76,5.21967998573005,5.993918515231008,6.290481909409193,7.0
76,77,5.20879360362715,5.988224864446507,6.279551833296824,7.0
77,78,5.046728109747471,6.014445940977464,6.281168371747585,7.0
78,79,5.067799782687401,6.017047632958414,6.281511075308679,7.0
79,80,4.959159037386034,6.018413810182266,6.290481909409193,7.0
80,81,4.97286456738715,6.031322909318116,6.285619764848335,7.0
81,82,4.710661285871158,6.045960576687832,6.288377316581224,7.0
82,83,4.905395047934599,6.049766629846661,6.283476990040872,7.0
83,84,5.209759055629195,6.055086360595437,6.290481909409193,7.0
84,85,5.429997207046811,6.06528322644516,6.286383631771356,7.0
85,86,5.191066745882373,6.060788834700821,6.283827688013208,7.0
86,87,5.433409714515865,6.079648593842083,6.289915650093445,7.0
87,88,5.5548763190157775,6.097147078038772,6.285304350425763,7.0
88,89,5.534732412476894,6.109772752421149,6.290481909409193,7.0
89,90,5.487352768522248,6.112607956055071,6.2835748229109,7.0
90,91,5.562828812869399,6.110304736947091,6.282739359829186,7.0
91,92,5.4055398074005065,6.120849957064432,6.290481909409193,7.0
92,93,5.079538634325947,6.127230958150587,6.290481909409193,7.0
93,94,5.355695203738992,6.1294048344229894,6.2826840472747625,7.0
94,95,5.793358894857453,6.144158772988405,6.284907344250906,7.0
95,96,5.459137641257591,6.134636333810126,6.290481909409193,7.0
96,97,5.6470559650774765,6.1299266593358315,6.287442408926088,7.0
97,98,5.427872184207092,6.135768879457665,6.290481909409193,7.0
98,99,5.416940369394031,6.134787832858486,6.290481909409193,7.0
99,100,5.401747643987045,6.134215862528574,6.290481909409193,7.0
