,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,3.0099023251550966e-17,0.46955430657848307,3.7360087030539133,3.24025974025974
1,2,3.0099023251550966e-17,0.777162618323631,3.6815579658303963,4.071210579857579
2,3,4.2266502824215295e-17,1.2408468877540928,4.162511118045309,5.100765306122449
3,4,4.46707011880997e-17,1.6514514144133359,4.514052208269323,5.6394366197183095
4,5,6.739606068859131e-17,1.8978038234460848,4.437210695387301,5.980568011958146
5,6,1.0587946471894999e-16,2.2101454748352536,4.081162971843451,6.284591194968553
6,7,5.500995156075255e-17,2.422630664852803,4.376942798289965,6.466019417475728
7,8,9.95940669088566e-13,2.5885388175208837,4.701901616201545,6.599670510708402
8,9,8.118106759283261e-17,2.724841953726483,4.90819006934154,6.636212624584718
9,10,1.0491140699992048e-16,2.8780755820290858,4.509806688506817,6.695652173913044
10,11,9.915148083527241e-15,2.9481231552279152,4.880157527946655,6.769881556683587
11,12,1.0837931420984216e-16,3.068070313920621,4.680422824266425,6.815699658703072
12,13,9.919033374235439e-15,3.106030208457355,4.879081841804446,6.7732656514382406
13,14,0.050606740380164,3.1763809286433613,4.754070495354244,6.845890410958904
14,15,0.3481092906886454,3.32144713219866,5.156730861444958,6.901724137931034
15,16,2.2712397291476167e-16,3.379276893317366,4.980501135020629,6.946180555555555
16,17,0.03198110172745385,3.497347524308735,5.135397948813687,6.927209705372617
17,18,0.7071779920429544,3.5361123398305754,5.285842525646493,6.910189982728843
18,19,3.3170379303339738e-12,3.6166835873065026,5.411377627400489,6.8982758620689655
19,20,0.1002779651734175,3.7008657663869644,5.446128478456961,6.8982758620689655
20,21,1.5324668010918303,3.858069018169137,5.506115136051334,6.970331588132635
21,22,1.2845457139987684e-13,3.9421446339679154,5.3047614945809,6.949652777777778
22,23,0.10389525566077899,4.01520178027562,5.603389072274129,6.958260869565217
23,24,0.35785175747880205,4.04015560883683,5.415873435876726,6.944444444444445
24,25,0.887844594903374,4.180293451009883,5.54691618430168,6.972076788830716
25,26,0.45985335780895525,4.24315895281042,5.895787768279903,6.944540727902946
26,27,1.0303910303960886,4.345450053725732,5.814950284322404,6.968641114982578
27,28,1.3674305974480228,4.45701262087595,5.715928920677792,6.992994746059544
28,29,1.2550676732856558,4.502188068589527,5.75370246222685,6.982547993019197
29,30,0.22004242819975736,4.631613534426162,5.903345888904038,6.991273996509599
30,31,0.3222356607569259,4.670687783571546,5.85054635457182,6.980802792321117
31,32,1.473396301737322,4.773230049629442,5.901921397635065,6.984265734265734
32,33,0.3637126799892569,4.8486119420386755,6.226583220924773,6.979094076655052
33,34,1.4190452047244522,4.817057784277711,6.062238690616954,6.984265734265734
34,35,0.3624547594289977,4.901868341339436,5.989406395148575,6.986038394415358
35,36,0.4308473412462148,4.969564134588621,6.0078012735893935,6.970383275261324
36,37,0.35201938025070456,4.987573933675956,6.041578537039962,6.984265734265734
37,38,3.199198894655451,5.085873189603778,6.177121939776779,6.993019197207679
38,39,1.4221406048170548,5.149663935734292,6.062854122004719,6.989492119089317
39,40,3.8295407732012676,5.198866654510293,5.992974442579842,7.0
40,41,1.815799691202214,5.273587496465788,6.16817675101358,6.991258741258742
41,42,3.964453478879636,5.348852269216972,6.139299002943507,7.0
42,43,3.965005749244966,5.39839682165734,6.158719860574036,7.0
43,44,4.1700349665054866,5.444945389485599,6.105652229842208,6.998251748251748
44,45,3.386582306894921,5.4445386587992886,6.195937539387932,7.0
45,46,4.409454586997843,5.524306805166195,6.249366191090168,7.0
46,47,4.354374378493536,5.564803915246686,6.257707190110939,7.0
47,48,4.03826378543282,5.63110895568773,6.219886111114225,7.0
48,49,1.8334810717715788,5.634395199798949,6.226174423124971,6.992994746059544
49,50,4.543910131203175,5.672374083852672,6.249230325322276,7.0
50,51,4.139592485476334,5.678819693216711,6.252727541418757,6.998251748251748
51,52,2.54768080862301,5.67974155298331,6.23440236322483,6.994746059544658
52,53,4.600739434503285,5.7490476467179095,6.273476792874926,7.0
53,54,2.492045214667968,5.744721606460426,6.274096926353498,6.989510489510489
54,55,4.763320068562809,5.804723937123643,6.214350510663036,7.0
55,56,4.89469323199227,5.811085383519288,6.237118474580583,7.0
56,57,4.950058902821541,5.881125805814825,6.27932680286234,7.0
57,58,5.138699829938499,5.915910025437273,6.27484460224835,7.0
58,59,3.2458614819240643,5.883880038155801,6.263643590498426,6.996503496503497
59,60,4.961207188693688,5.918178478494441,6.280841916082719,7.0
60,61,4.666147818742285,5.933987081218698,6.274404093272265,7.0
61,62,4.7478033668346304,5.9753674197525735,6.282490177705906,7.0
62,63,5.142861096786663,5.973698866120315,6.27640692385986,7.0
63,64,5.047167078267375,5.981166646473798,6.277277152384445,7.0
64,65,5.003901540792605,5.99916243132502,6.267059074517647,7.0
65,66,5.293742742178623,6.0061050557932925,6.2740011873242185,7.0
66,67,5.308162491456458,6.0175180224445945,6.270999070992701,7.0
67,68,5.059320033635717,6.014824679664046,6.268009915685111,7.0
68,69,5.29941540754527,6.010309822323863,6.278019952576669,7.0
69,70,5.33759331992411,6.018629910215179,6.27915241199976,7.0
70,71,5.447967434731544,6.00640991629777,6.279841200525262,7.0
71,72,5.369789137197872,6.010893169182515,6.274444953137757,7.0
72,73,5.1004455081181135,6.011624631679323,6.276063552425123,7.0
73,74,4.73974668300305,6.022241141651317,6.279535289558773,7.0
74,75,5.339045805273079,6.0171385800661925,6.263346358210886,7.0
75,76,5.539511685266653,6.047202974674338,6.284197098446545,7.0
76,77,5.3769196818910405,6.027950071379405,6.264051913900137,7.0
77,78,5.377074308192983,6.00815864991172,6.262442217064842,7.0
78,79,5.132845074895246,6.036895994474752,6.25044339464691,7.0
79,80,5.360826067184266,6.046504294522154,6.282690052411968,7.0
80,81,5.225974993631926,6.059334748084531,6.281435348661904,7.0
81,82,5.142376055444995,6.076282328930933,6.270745541005423,7.0
82,83,5.323759707641904,6.0843632281752535,6.282949293515148,7.0
83,84,5.564249174222675,6.098239373995105,6.2860831727382305,7.0
84,85,5.241384664556562,6.0923545370763295,6.268485269482737,7.0
85,86,5.402640511598674,6.09481699962174,6.2832823088437415,7.0
86,87,5.381543012123485,6.082459056966638,6.2825619768542,7.0
