,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,8.977288258406495e-53,0.13014456945484193,3.2340310934792136,2.660226515656229
1,2,1.91628120921173e-52,0.25120101541274537,3.0597406462140926,3.324750830564784
2,3,1.3433812528852974e-52,0.5276533708205189,2.8828588593285507,4.301075268817204
3,4,5.327307439110054e-52,0.7995685028986236,3.2279055643061256,4.997503121098627
4,5,1.91628120921173e-52,1.0471185062355284,3.504457241304526,5.446866485013624
5,6,6.474405515413525e-52,1.3377699227293525,3.5481396308076363,5.942050520059436
6,7,8.869191600254438e-51,1.5464043470929403,3.6565700662551817,6.299212598425197
7,8,1.4066125555886614e-51,1.7510586466390852,3.4846426601973084,6.45718901453958
8,9,1.5054684934466798e-52,1.9451474787401155,3.8765405307176675,6.609917355371901
9,10,1.4066125555886614e-51,2.1281198947313986,3.8221490738954813,6.761824324324325
10,11,4.730345318676597e-52,2.1857048797723935,4.0447427838253125,6.799319727891157
11,12,3.7802020110265114e-36,2.355407282493172,3.985689974450715,6.851027397260274
12,13,4.5534624259087126e-45,2.459022097603661,3.835593967121615,6.923875432525952
13,14,2.486023060692779e-47,2.5142460683715706,3.9333969232079387,6.869415807560137
14,15,5.243176946939607e-51,2.5800846556270844,4.20794956034839,6.92894280762565
15,16,8.869191600254438e-51,2.623887349486916,4.029056070421111,6.891379310344828
16,17,2.255083719492503e-05,2.748145790454122,3.919725692682921,6.948006932409013
17,18,8.869191600254438e-51,2.783014821207691,4.2741545571014,6.940869565217391
18,19,1.1466126526954949e-07,2.8474774456650827,4.174617151415546,6.961739130434783
19,20,1.875329457335943e-08,2.9489658956373708,4.535355457420856,6.953043478260869
20,21,3.1572535199450597e-49,3.0134538101292785,4.30947203176348,6.979094076655052
21,22,0.12653615129751297,3.0831898431620233,4.301638967485935,6.977312390924957
22,23,0.1290058374348664,3.124625836596045,4.315366071617097,6.975609756097561
23,24,0.05067084601417553,3.255458985562915,4.348129148836237,6.984265734265734
24,25,0.11981589174990499,3.2530044199634567,4.3083273408602265,6.982547993019197
25,26,6.575298934486929e-51,3.3049205999569757,4.416859914992291,6.979057591623037
26,27,1.6018392692036396e-44,3.4328561004198446,4.2573275983270875,6.984293193717278
27,28,1.024465421125662,3.4840422531875945,4.399561554492918,6.994755244755245
28,29,0.16999547488227737,3.5718552242063013,4.775617860974939,6.993006993006993
29,30,0.14821716931769338,3.6061372668345113,4.600992014315327,6.987783595113438
30,31,0.1357447797850556,3.6706149329923345,4.60678063790315,6.992994746059544
31,32,2.5829027385744388,3.6947628240483947,4.388038644416875,7.0
32,33,2.084073200515951,3.7947776441790486,4.581310038771968,7.0
33,34,0.13959579960938723,3.837420487682117,4.652230383654059,6.993006993006993
34,35,0.12651721513378378,3.886292117697385,4.61860665989076,6.993006993006993
35,36,2.4410611043002396e-46,3.9249601064429713,4.520603154037362,6.989510489510489
36,37,0.12960093790630278,3.9826950118041893,4.7262111260270085,6.993019197207679
37,38,2.413143137324553e-51,4.028403722917638,4.669246802475353,6.9825174825174825
38,39,2.9940525855241447,4.115086450846623,4.60834908342272,7.0
39,40,2.911533727357039,4.10527545863918,4.584584443362352,7.0
40,41,5.246619755078866e-47,4.144186618433379,4.663560965504665,6.989510489510489
41,42,0.14160384827901032,4.165014924180303,4.651263353225632,6.993006993006993
42,43,2.413143137324553e-51,4.207127307424582,4.660258789640315,6.989528795811518
43,44,3.210906591550358,4.256164100365038,4.683130512763288,7.0
44,45,2.4410611043002396e-46,4.267529131496313,4.683978088393546,6.989510489510489
45,46,2.7821744604405723,4.288375688950214,4.750252185671384,7.0
46,47,3.318284660528796,4.309610535428483,4.761390775956045,7.0
47,48,1.6018392692036396e-44,4.339895860279349,4.737156505473172,6.989510489510489
48,49,3.497183134089578,4.376737200652286,4.756629933782955,7.0
49,50,3.310802008128653,4.368995223779049,4.74642508602806,7.0
