,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,-3.6436933495693427,-0.813574904429239,8.924540478644744,2.628120893561104
1,2,-3.9548950856497056,-0.5675008374162503,7.256086936919067,2.6884253028263796
2,3,-3.28996101468121,-0.12875893567957558,8.686226064054303,2.908296943231441
3,4,-2.9400421216443524,0.4827262858532283,10.822088652508988,3.4331046312178386
4,5,-3.1965053294493013,1.4123036385654002,12.353436880132437,4.165452653485952
5,6,-3.032250192503641,2.4055968613227465,12.920067052834794,4.959057071960298
6,7,-2.506362840942033,3.040270641353523,12.51868493207002,5.184176394293126
7,8,-2.4522630099033877,3.571540378751848,12.821769963332006,5.614305750350631
8,9,-2.2974556613408774,4.492631842989606,12.469584394983379,5.99251497005988
9,10,-2.4831975275549345,5.031721432343952,16.007181288410315,6.131901840490798
10,11,-2.7034307548233936,5.828849181124705,12.383872432165305,6.460420032310178
11,12,-2.249734268875615,6.350915950441198,13.483085945781642,6.554098360655738
12,13,-2.546809603362275,6.502588458210843,14.60994954400438,6.556464811783961
13,14,-2.2398170276562155,7.2920177036262555,14.24674760804321,6.835616438356165
14,15,-2.3336478890115755,7.2930751026625265,14.436892380984721,6.755480607082631
15,16,-2.1973323149921833,7.81715390692912,15.432205831468607,6.835897435897436
16,17,-2.2407087249959736,8.221198650739227,14.276734654665052,6.814310051107325
17,18,-2.259584664362533,8.306737673171586,16.988381468191886,6.844178082191781
18,19,-2.1593962598217145,8.765501055401849,15.500746872299501,6.864493996569468
19,20,-2.157159106725705,9.128208415626917,18.677300787344507,6.883161512027492
20,21,-2.133230783956011,9.399531605823395,17.182016207565717,6.935763888888889
21,22,-2.0555690367061947,9.738569075239974,17.84219665348175,6.954782608695652
22,23,-2.300616600407671,10.040786941978677,16.942721917831676,6.944444444444445
23,24,-2.157374802100236,10.363478387067017,16.582825660619292,6.975567190226876
24,25,-2.11841736540317,10.554587714501585,17.111692570188204,6.961739130434783
25,26,-1.8632204259183331,10.762562184375755,17.144650775510968,6.9513043478260865
26,27,-1.988950891793793,11.111397006538525,18.33792323247716,6.975609756097561
27,28,-2.528355930531218,11.321943339511852,17.390105799821516,6.927335640138408
28,29,-2.1568007261171753,11.611374263464246,19.239987704853004,6.935763888888889
29,30,-2.0702488133350045,11.974128438985753,18.43960546699728,6.9513043478260865
30,31,-2.3881085443984977,12.367216103240757,19.4125074612665,6.984293193717278
31,32,-1.6091705804632275,12.931187413985104,19.78793378004254,6.984293193717278
32,33,-2.204500360184219,13.369345107974175,19.493894992128396,6.968641114982578
33,34,-2.1275854713139197,13.805893329302465,19.12361837757301,6.977351916376307
34,35,-2.1320768331985853,14.210061838873504,19.146183031926036,6.979020979020979
35,36,-2.2103846673823218,14.657702433039033,19.548964482578945,6.980836236933798
36,37,-2.156805747001729,14.830701143336832,19.274095510690035,6.970331588132635
37,38,-1.331960111810101,15.37787212632725,20.024564514207594,6.982547993019197
38,39,-2.166169650966358,15.479278592753,19.635651439673925,6.993006993006993
39,40,-0.9845381912282025,15.874649021742902,19.98920777465082,6.986013986013986
40,41,-1.8804602350927009,16.28070335051277,19.906762669201346,6.986038394415358
41,42,-1.9356360366249923,16.47924832628267,20.08624335196507,6.993006993006993
42,43,-2.1666665996249863,16.75216798929122,20.33300267394806,6.993006993006993
43,44,-2.167064110055367,16.9450229540994,20.175671444091968,6.979057591623037
44,45,-2.1717121853828916,17.30418080442989,20.756495435243515,6.986038394415358
45,46,-2.1406127136127484,17.45600178597573,20.532918087988943,6.989510489510489
46,47,-2.052114644965644,17.573787032014597,20.381251999961723,6.977312390924957
47,48,-2.0348027667053663,17.883334364287478,20.51230418006506,6.993006993006993
48,49,-2.10341389937932,17.98374937856737,20.431089665518073,6.965217391304348
49,50,11.038525490952294,18.303083786036037,21.09412491602877,7.0
